CustomerID,Recency,Frequency,Monetary_Profit
KH-6510,16,7,483.03000000000003
KH-6630,152,5,300.30600000000004
KH-6690,180,7,3.083999999999974
KL-16555,16,26,580.9184
KL-16645,48,28,812.6145
KL-6555,116,7,157.83
KL-6645,1,5,-657.714
KM-16225,1,18,227.23930000000004
KM-16375,3,28,1194.45484
KM-16660,16,29,888.3436999999999
KM-16720,108,23,1637.1665
KM-6225,372,3,142.293
KM-6375,91,5,256.629
KM-6660,113,3,-40.446
KM-6720,350,3,1122.024
KN-16390,20,29,4067.82254
KN-16450,38,26,2512.5944
KN-16705,26,19,935.5005
KN-6390,331,3,77.37
KN-6450,94,8,-255.378
KN-6705,124,5,763.008
KS-16300,36,21,1079.99218
KS-6300,107,4,33.69
KT-16465,44,32,589.5894
KT-16480,101,20,-156.15920000000003
KT-6465,106,7,398.00399999999996
KT-6480,144,7,-461.76
KW-16435,42,23,3026.0406000000003
KW-16570,53,34,2191.5663
KW-6435,26,4,80.97
KW-6570,49,6,179.57999999999998
LA-16780,14,34,3754.0198
LA-6780,2,12,208.29
LB-16735,10,29,1566.24192
LB-16795,40,31,4515.38322
LB-6735,138,7,98.24999999999999
LB-6795,104,8,-212.14499999999998
LC-16870,99,21,1048.34726
LC-16885,17,29,1325.4753
LC-16930,21,26,1932.34496
LC-16960,3,22,1365.9817
LC-17050,5,23,1150.04782
LC-17140,14,30,1454.40696
LC-6870,105,8,128.421
LC-6885,30,9,-152.964
LC-6930,53,9,341.079
LC-6960,192,8,54.73199999999997
LC-7050,7,7,1697.5620000000001
LC-7140,17,6,470.88
LD-16855,43,30,1813.19268
LD-17005,21,27,1252.64204
LD-6855,22,8,-326.454
LD-7005,44,6,-87.20399999999998
LE-16810,15,24,1737.1186
LE-6810,64,6,287.91
LF-17185,21,22,-3700.1955
LF-7185,178,5,55.848
LH-16750,13,22,597.0119000000001
LH-16900,81,29,995.39798
LH-17020,42,18,1040.3469
LH-17155,76,29,749.0709999999999
LH-6750,126,5,44.190000000000005
LH-6900,307,3,1.9919999999999618
LH-7020,296,3,297.732
LH-7155,128,8,770.4599999999999
LL-16840,93,26,264.59785999999997
LL-6840,36,9,630.342
LM-17065,105,18,393.47099999999995
LM-7065,8,4,1474.6799999999998
LO-17170,3,28,2319.7048
LO-7170,5,7,-530.9849999999999
LP-17080,27,24,-261.93519999999995
LP-17095,10,26,2003.3279999999997
LP-7080,185,7,-3.641999999999996
LP-7095,1,4,119.37
LR-16915,133,26,3604.46196
LR-17035,46,26,2165.6983
LR-6915,685,3,-232.74599999999998
LR-7035,24,9,283.44
LS-16945,83,20,-86.50593999999995
LS-16975,33,22,1737.8784
LS-17200,16,24,1756.44222
LS-17230,5,24,1946.6966799999998
LS-17245,35,24,1878.1804
LS-6945,7,12,18.654000000000032
LS-6975,208,5,40.194
LS-7200,384,4,-102.474
LS-7230,100,10,-569.292
LS-7245,218,6,-380.04900000000004
LT-16765,7,30,3948.66294
LT-17110,35,26,1382.28416
LT-6765,9,4,264.99
LT-7110,78,6,1764.144
LW-16825,53,20,982.01094
LW-16990,34,23,1335.3454000000002
LW-17125,42,16,518.0502
LW-17215,28,24,994.55854
LW-6825,33,11,166.79399999999998
LW-6990,15,11,151.581
LW-7125,26,9,881.991
LW-7215,133,5,-145.176
MA-17560,65,24,784.07748
MA-17995,43,22,889.31854
MA-7560,233,4,-264.17400000000004
MA-7995,17,11,213.35699999999997
MB-17305,2,27,3481.4083200000005
MB-18085,45,30,2236.30558
MB-7305,111,8,1140.939
MB-8085,12,8,359.658
MC-17275,45,34,1463.0789
MC-17425,66,30,3980.55748
MC-17575,32,33,966.02936
MC-17590,26,25,1337.60878
MC-17605,21,26,1296.2884999999999
MC-17635,6,34,3529.4932
MC-17845,2,31,1064.30742
MC-18100,27,33,130.70980000000003
MC-18130,28,23,717.1614999999999
MC-7275,88,5,650.403
MC-7425,36,5,-1129.299
MC-7575,10,8,783.318
MC-7590,337,3,569.58
MC-7605,196,2,70.68
MC-7635,547,4,113.79599999999999
MC-7845,35,4,148.698
MC-8100,105,3,205.44
MC-8130,288,5,79.47000000000001
MD-17350,26,30,1040.95532
MD-17860,37,28,1596.30844
MD-7350,83,6,189.678
MD-7860,104,5,2176.092
ME-17320,6,30,3359.6504999999997
ME-17725,61,28,323.4762
ME-18010,43,27,639.3183200000001
ME-7320,50,10,58.908
ME-7725,12,11,349.785
ME-8010,629,1,15.9
MF-17665,56,29,1417.4658399999998
MF-18250,8,32,2272.4104
MF-7665,49,3,3.42
MF-8250,63,6,300.93
MG-17650,20,21,2178.17168
MG-17680,37,28,892.4347
MG-17695,1,25,760.9115999999999
MG-17875,6,33,-133.48077999999992
MG-17890,6,29,-977.2979
MG-18145,3,24,4668.1622
MG-18205,3,29,1540.2313
MG-7650,496,1,27.15
MG-7680,52,9,-151.24199999999996
MG-7695,336,7,84.786
MG-7875,404,1,15.87
MG-7890,374,1,-22.482
MG-8145,282,3,1790.5140000000001
MG-8205,2,7,282.204
MH-17290,29,25,1950.61286
MH-17440,9,25,771.4384
MH-17455,140,27,155.89602000000002
MH-17620,84,20,106.88498000000001
MH-17785,1,26,1185.0254400000001
MH-18025,21,19,1010.9377
MH-18115,6,26,1250.6666
MH-7290,738,3,365.40000000000003
MH-7440,97,8,780.5699999999999
MH-7455,93,10,371.15099999999995
MH-7620,246,7,168.006
MH-7785,8,9,285.50399999999996
MH-8025,15,9,-149.754
MH-8115,115,7,237.522
MJ-17740,29,26,2054.6619
MJ-7740,160,4,382.968
MK-17905,64,31,-139.19500000000002
MK-18160,34,20,317.56059999999997
MK-7905,220,11,-71.44499999999998
MK-8160,41,10,441.036
ML-17395,1,25,1141.97268
ML-17410,21,30,1338.5888
ML-17755,2,28,1577.4216000000001
ML-18040,8,19,1646.9332
ML-18265,101,26,2037.58396
ML-7395,133,7,142.26000000000002
ML-7410,170,3,-184.446
ML-7755,86,7,260.34
ML-8040,45,7,315.906
ML-8265,9,9,276.78000000000003
MM-17260,5,26,3160.30712
MM-17920,8,33,1824.2190000000003
MM-18055,16,25,1901.2817
MM-18280,13,25,1877.0716
MM-7260,90,5,1220.4180000000001
MM-7920,113,6,234.69
MM-8055,34,8,-638.499
MM-8280,54,10,289.39500000000004
MN-17935,9,21,1517.15082
MN-7935,108,6,-124.97999999999999
MO-17500,37,24,573.4589
MO-17800,7,25,2638.8095
MO-17950,7,14,34.126599999999996
MO-7500,282,5,-54.44999999999999
MO-7800,15,9,465.276
MO-7950,99,3,252.132
MP-17470,6,28,2231.3581
MP-17965,28,39,1455.212
MP-18175,17,36,455.29570000000007
MP-7470,573,2,-58.38
MP-7965,197,8,177.483
MP-8175,169,6,77.304
MR-17545,59,23,3060.9206
MR-7545,101,6,650.3100000000001
MS-17365,6,34,3300.3221999999996
MS-17530,16,25,2150.45316
MS-17710,34,26,1057.94306
MS-17770,21,36,2685.67544
MS-17830,64,26,1765.3905
MS-17980,26,27,834.6122
MS-7365,53,5,229.01999999999998
MS-7530,82,8,-163.074
MS-7710,64,8,94.8
MS-7770,99,6,166.11
MS-7830,5,8,294.89400000000006
MS-7980,7,5,412.73400000000004
MT-17815,21,27,1294.9966
MT-18070,56,24,1203.5738
MT-7815,117,6,-501.582
MT-8070,60,7,-2991.618
MV-17485,17,27,1650.8831
MV-18190,20,30,1178.6598
MV-7485,471,5,159.756
MV-8190,8,8,181.37999999999994
MW-18220,18,28,3596.3133000000003
MW-18235,17,24,-180.23909999999998
MW-8220,45,8,490.22700000000003
MW-8235,1,6,325.752
MY-17380,37,28,2926.3333000000002
MY-18295,1,29,2553.67708
MY-7380,30,4,633.174
MY-8295,44,10,88.97699999999995
MZ-17335,27,26,1794.5974
MZ-17515,44,25,1454.62114
MZ-7335,60,5,459.906
MZ-7515,79,9,428.42099999999994
NB-18580,461,10,-105.25480000000002
NB-18655,20,22,1537.0685
NB-8580,429,7,-586.173
NB-8655,23,5,-83.66399999999999
NC-18340,6,22,-996.2393800000001
NC-18415,40,19,-771.6432000000002
NC-18535,7,22,1414.977
NC-18625,50,29,2229.91458
NC-8340,36,9,535.362
NC-8415,107,5,46.65600000000002
NC-8535,139,7,-79.599
NC-8625,462,2,33.0
ND-18370,13,23,1970.2773200000001
ND-18460,6,22,2197.42352
ND-8370,34,6,650.004
ND-8460,9,10,971.4300000000001
NF-18385,8,32,1362.2721000000001
NF-18475,7,22,2633.7607000000003
NF-18595,12,22,1438.95262
NF-8385,2,11,180.54899999999998
NF-8475,44,7,286.296
NF-8595,451,5,-67.40400000000002
NG-18355,23,21,1826.7028599999999
NG-18430,48,28,3320.69584
NG-8355,104,7,979.74
NG-8430,19,8,890.529
NH-18610,23,22,3867.6129
NH-8610,6,6,207.85199999999998
NK-18490,71,24,2309.4927
NK-8490,148,4,731.04
NL-18310,62,25,-593.2810999999999
NL-8310,635,2,26.352000000000004
NM-18445,59,32,5095.1568
NM-18520,20,27,2631.0495
NM-8445,34,9,693.96
NM-8520,159,1,511.65
NP-18325,2,25,1772.79
NP-18670,63,19,2741.60246
NP-18685,15,30,308.26689999999996
NP-18700,26,27,609.6892
NP-8325,16,8,31.53599999999998
NP-8670,227,6,294.06
NP-8685,145,4,1250.76
NP-8700,38,6,-234.13799999999998
NR-18550,3,26,1206.92478
NR-8550,15,8,463.041
NS-18505,7,25,479.10274
NS-18640,37,37,1116.0526000000002
NS-8505,14,5,-1166.547
NS-8640,28,8,-297.333
NW-18400,25,26,2085.49206
NW-8400,115,7,1736.046
NZ-18565,110,26,2257.84172
NZ-8565,100,4,-166.566
ON-18715,48,33,3779.16924
ON-8715,460,5,-995.862
OT-18730,34,32,1797.76136
OT-8730,302,4,33.24
PA-19060,51,21,647.89356
PA-9060,178,6,907.461
PB-18805,9,19,1479.57744
PB-19105,100,16,1615.6467
PB-19150,6,33,460.19616
PB-19210,9,27,2313.681
PB-8805,326,9,263.502
PB-9105,1,4,320.538
PB-9150,42,10,811.6529999999999
PB-9210,308,7,-909.723
PC-18745,3,21,-904.33256
PC-19000,29,18,519.6208999999999
PC-8745,265,5,484.22999999999996
PC-9000,544,4,313.71
PF-19120,94,28,623.4013600000001
PF-19165,30,36,1486.3466
PF-19225,3,30,1613.6235
PF-9120,113,10,439.89
PF-9165,35,7,422.532
PF-9225,15,7,-672.768
PG-18820,21,35,1626.9189000000001
PG-18895,3,28,1270.0985
PG-8820,30,6,348.27
PG-8895,182,6,350.082
PH-18790,71,19,2390.0760999999998
PH-8790,145,8,353.54999999999995
PJ-18835,40,19,4889.2675
PJ-19015,20,22,1212.8130600000002
PJ-8835,43,6,-870.1350000000001
PJ-9015,197,8,889.6799999999997
PK-18910,99,16,319.16456000000005
PK-19075,9,29,2170.2641
PK-8910,232,4,-627.654
PK-9075,495,3,-505.686
PL-18925,16,20,1782.9749
PL-8925,21,3,223.53
PM-18940,42,23,926.3292
PM-19135,13,22,648.8516
PM-8940,204,9,252.066
PM-9135,243,6,369.786
PN-18775,16,33,1729.75282
PN-8775,143,5,475.71
PO-18850,5,41,3249.2776999999996
PO-18865,1,35,4698.6391
PO-19180,161,24,2556.7416
PO-19195,182,21,-1667.6880199999998
PO-8850,128,4,529.086
PO-8865,353,6,-80.52000000000002
PO-9180,323,9,-380.952
PO-9195,34,8,641.586
PP-18955,64,30,2902.3920000000003
PP-8955,15,3,-214.65900000000002
PR-18880,37,29,1362.8254200000001
PR-8880,197,5,-953.7
PS-18760,36,28,1485.3094
PS-18970,33,33,2205.4257199999997
PS-19045,35,26,4426.1951
PS-8760,348,5,-192.19799999999998
PS-8970,125,4,-371.23199999999997
PS-9045,62,7,-87.38399999999999
PT-19090,7,25,216.67019999999997
PT-9090,3,5,393.03
PV-18985,9,28,2531.1434
PV-8985,26,6,1524.426
PW-19030,8,31,2322.39936
PW-19240,2,24,1837.4188000000001
PW-9030,58,7,-377.59799999999996
PW-9240,62,7,104.88
QJ-19255,56,23,2407.6019
QJ-9255,62,5,-164.409
RA-19285,6,24,4132.8992
RA-19885,44,23,3419.96068
RA-19915,13,27,2078.75772
RA-19945,2,23,678.9608000000001
RA-9285,255,14,-1519.8239999999998
RA-9885,89,8,-99.492
RA-9915,140,2,85.44
RA-9945,50,9,217.76700000000002
RB-19330,16,32,3737.58642
RB-19360,50,25,8523.951500000001
RB-19435,20,28,605.4394199999999
RB-19465,1,36,2769.65
RB-19570,37,25,1646.1128999999999
RB-19645,151,22,754.2794
RB-19705,17,16,2069.0791
RB-19795,33,35,2323.66214
RB-9330,84,8,413.76599999999996
RB-9360,94,4,-70.902
RB-9435,217,6,-1731.096
RB-9465,288,3,1296.81
RB-9570,417,5,-150.189
RB-9645,210,3,-114.156
RB-9705,248,12,810.462
RB-9795,116,5,26.868000000000002
RC-19825,241,25,737.7457
RC-19960,23,22,1758.0904
RC-9825,742,1,0.0
RC-9960,84,5,365.92499999999995
RD-19480,1,27,3316.9349
RD-19585,24,31,2450.5697
RD-19660,60,21,3171.6951
RD-19720,48,30,1897.1189
RD-19810,15,30,1417.27646
RD-19900,33,29,2475.0832
RD-19930,43,22,683.3937199999999
RD-9480,48,6,270.51
RD-9585,23,7,1469.4
RD-9660,205,9,794.178
RD-9720,71,8,1139.892
RD-9810,143,7,522.618
RD-9900,93,10,855.591
RD-9930,104,11,546.9720000000001
RE-19405,21,21,2356.00718
RE-19450,142,18,1501.18864
RE-9405,72,6,287.673
RE-9450,16,12,890.223
RF-19345,65,27,2277.379
RF-19735,2,23,824.7584999999999
RF-19840,7,31,3052.16978
RF-9345,7,5,816.576
RF-9735,240,3,298.77000000000004
RF-9840,139,6,-210.438
RH-19495,31,28,1457.3802999999998
RH-19510,50,25,1800.99646
RH-19555,8,21,293.0047
RH-19600,7,21,329.75166
RH-9495,97,3,393.51
RH-9510,701,7,-136.332
RH-9555,204,8,1709.799
RH-9600,55,8,892.62
RK-19300,128,26,-1673.56942
RK-9300,65,4,117.78
RL-19615,125,23,2337.14288
RL-9615,89,8,366.846
RM-19375,19,25,1331.50702
RM-19675,5,19,2810.5083
RM-19750,17,19,1314.87876
RM-9375,10,7,523.896
RM-9675,24,8,-268.266
RM-9750,24,7,-64.545
RO-19780,36,29,710.6858999999998
RO-9780,5,9,158.19600000000005
RP-19270,8,26,1507.9101
RP-19390,16,34,-452.0761999999999
RP-19855,33,27,428.40520000000004
RP-9270,287,6,394.812
RP-9390,242,7,1520.46
RP-9855,401,6,-289.55100000000004
RR-19315,20,21,2304.38338
RR-19525,1,27,-99.16280000000008
RR-9315,233,4,534.6
RR-9525,188,7,51.18000000000001
RS-19420,77,28,1771.03088
RS-19765,37,25,3046.3163799999998
RS-19870,20,20,1222.85258
RS-9420,26,7,52.62
RS-9765,124,6,425.85
RS-9870,50,8,240.576
RW-19540,43,25,3925.0248
RW-19630,58,26,1999.6208000000001
RW-19690,16,25,2312.2563
RW-9540,101,7,1252.404
RW-9630,400,2,252.60000000000002
RW-9690,53,8,-175.25399999999996
SA-10830,11,10,-56.544
SA-20830,64,30,1411.24676
SB-10170,114,5,24.060000000000016
SB-10185,79,7,223.296
SB-10290,87,5,-120.666
SB-20170,3,15,2342.8998
SB-20185,61,31,1445.3581199999999
SB-20290,42,22,-1776.3133
SC-10020,58,4,-115.50599999999999
SC-10050,43,7,358.85400000000004
SC-10095,226,7,99.16199999999999
SC-10230,195,3,286.31699999999995
SC-10260,24,7,-42.88200000000005
SC-10305,17,7,-213.14999999999998
SC-10380,276,4,410.13
SC-10440,93,4,-533.4390000000001
SC-10575,374,2,41.64
SC-10680,190,4,543.3600000000001
SC-10695,86,4,-350.481
SC-10725,139,7,191.21400000000003
SC-10770,185,7,-127.66199999999999
SC-10800,214,2,-77.844
SC-10845,143,4,261.66
SC-20020,9,34,1231.5156
SC-20050,28,30,-340.42868
SC-20095,76,28,8106.2179
SC-20230,17,25,2785.051
SC-20260,1,26,1265.5528
SC-20305,56,26,675.4286999999999
SC-20380,59,37,1282.24974
SC-20440,10,25,890.4583600000001
SC-20575,29,33,896.3616
SC-20680,36,31,1165.43308
SC-20695,10,35,2516.1646
SC-20725,8,30,1874.82538
SC-20770,41,32,445.74968
SC-20800,26,24,1354.1978000000001
SC-20845,9,24,1435.03872
SD-10485,41,8,216.303
SD-20485,16,32,3430.9181
SE-10110,79,3,152.16
SE-20110,10,36,5863.62392
SF-10065,230,8,792.009
SF-10200,24,8,-1384.404
SF-10965,56,6,656.352
SF-20065,63,21,1073.6423
SF-20200,6,28,2214.168
SF-20965,24,17,1238.8310000000001
SG-10080,370,6,331.908
SG-10470,129,3,867.66
SG-10605,27,6,211.497
SG-10890,401,6,301.00800000000004
SG-20080,4,17,2551.8004
SG-20470,59,28,1471.3288
SG-20605,76,32,1329.60556
SG-20890,17,22,240.30055999999988
SH-10395,64,4,-52.83
SH-10635,159,4,129.87
SH-19975,65,29,987.2244400000001
SH-20395,40,33,1112.06294
SH-20635,33,25,1848.3096
SH-9975,65,8,808.137
SJ-10125,29,9,364.629
SJ-10215,54,9,179.05200000000002
SJ-10500,362,3,34.577999999999996
SJ-20125,24,30,1463.3749
SJ-20215,83,32,2332.80898
SJ-20500,116,26,1547.2313
SK-19990,9,19,2320.05582
SK-9990,353,7,655.458
SL-10155,167,14,655.74
SL-20155,35,32,1244.1905000000002
SM-10005,105,8,1177.8899999999999
SM-10320,77,7,673.968
SM-10905,133,5,247.78200000000004
SM-10950,105,9,161.418
SM-20005,207,22,350.47079999999994
SM-20320,74,21,-1083.67434
SM-20905,38,17,1280.4929
SM-20950,34,29,1009.44034
SN-10560,14,6,-110.856
SN-10710,253,4,89.4
SN-20560,53,25,-2527.1245000000004
SN-20710,45,24,2295.45126
SO-10335,401,4,17.417999999999992
SO-20335,65,27,2389.6256200000003
SP-10545,19,4,51.09
SP-10620,140,5,-225.01200000000003
SP-10650,170,6,-56.474999999999994
SP-10860,399,2,62.136
SP-10920,108,4,-165.219
SP-20545,17,20,698.1370000000001
SP-20620,6,31,242.05349999999987
SP-20650,25,24,1739.28064
SP-20860,80,26,1688.5450600000001
SP-20920,7,28,6649.62626
SR-10425,45,5,-6.462000000000003
SR-10740,81,4,291.27
SR-20425,9,19,-2544.72646
SR-20740,63,33,4096.0884
SS-10140,269,7,905.388
SS-10410,132,10,318.63
SS-10515,675,3,130.38
SS-10590,295,3,354.18
SS-10875,251,4,-707.826
SS-20140,16,32,-1517.7162600000001
SS-20410,23,27,-187.11881999999997
SS-20515,1,19,285.96611999999993
SS-20590,6,26,2015.9464999999998
SS-20875,15,21,147.84879999999998
ST-10530,56,6,159.54
ST-20530,7,32,2074.5629599999997
SU-10665,49,6,564.684
SU-20665,5,23,-54.432100000000105
SV-10365,359,5,258.252
SV-10785,76,7,260.85
SV-10815,9,9,-537.1379999999999
SV-10935,12,3,-331.694
SV-20365,102,31,1964.50168
SV-20785,111,27,1921.9373
SV-20815,29,24,1515.8113799999999
SV-20935,1,28,1000.1729
SW-10245,111,4,325.59
SW-10275,21,5,159.258
SW-10350,101,9,-4.896000000000008
SW-10455,8,9,399.372
SW-10755,44,7,499.026
SW-20245,13,26,1622.76962
SW-20275,32,33,884.9292
SW-20350,13,21,1036.44374
SW-20455,8,22,764.197
SW-20755,16,31,2295.7056
SZ-10035,957,4,130.62
SZ-20035,14,37,2785.2273
TA-11385,9,5,36.99000000000022
TA-21385,19,25,6274.9891
TB-11055,91,3,533.058
TB-11175,217,4,175.356
TB-11190,145,4,179.49
TB-11250,2,15,656.0160000000001
TB-11280,157,9,193.032
TB-11355,15,8,-321.978
TB-11400,53,9,724.5930000000001
TB-11520,19,11,455.451
TB-11595,90,4,219.63
TB-11625,399,5,-366.858
TB-21055,36,29,1026.21102
TB-21175,21,27,2111.0459
TB-21190,21,17,1872.82132
TB-21250,3,28,2409.6902
TB-21280,72,26,1054.42936
TB-21355,83,20,1093.992
TB-21400,26,26,3471.7569
TB-21520,84,34,-198.08938000000003
TB-21595,21,26,1219.0209
TB-21625,21,31,1867.5211
TC-10980,48,8,-114.57599999999996
TC-11145,13,10,1228.806
TC-11295,13,5,233.928
TC-11475,87,9,219.864
TC-11535,371,4,-1355.658
TC-20980,54,28,8787.474900000001
TC-21145,12,25,2131.00626
TC-21295,24,29,1263.5488
TC-21475,2,29,1181.26456
TC-21535,1,30,1738.6551
TD-10995,243,3,-769.812
TD-20995,1,25,-178.31079999999994
TG-11310,150,3,243.537
TG-11640,41,9,1106.253
TG-21310,15,32,2742.92
TG-21640,6,33,1989.9868
TH-11100,254,4,364.71
TH-11115,91,6,490.35
TH-11235,231,10,549.5670000000001
TH-11550,463,5,-24.209999999999994
TH-21100,7,27,1587.7861
TH-21115,44,25,1775.33778
TH-21235,9,26,1106.72
TH-21550,6,26,-709.5375000000001
TM-11010,302,3,-270.504
TM-11490,103,8,-877.548
TM-21010,65,27,2198.6379
TM-21490,27,27,2378.5193
TN-11040,174,2,26.310000000000002
TN-21040,27,29,-732.49216
TP-11130,140,6,109.479
TP-11415,642,4,467.148
TP-11565,104,5,145.17000000000002
TP-21130,3,37,1964.4073799999999
TP-21415,49,22,-120.96077999999993
TP-21565,15,30,1650.49
TR-11325,169,4,669.876
TR-21325,2,22,1767.02946
TS-11085,88,8,249.12
TS-11160,106,5,194.67
TS-11205,308,3,-0.8939999999999975
TS-11340,41,5,225.84599999999998
TS-11370,19,10,992.8140000000001
TS-11430,267,7,1811.97
TS-11505,288,4,-157.49400000000009
TS-11610,116,5,105.42
TS-11655,26,6,73.17
TS-21085,21,19,860.4408
TS-21160,9,22,939.3524
TS-21205,64,32,2350.44262
TS-21340,9,31,2377.11858
TS-21370,25,27,4101.1514
TS-21430,20,22,553.0183
TS-21505,12,27,2306.8402
TS-21610,50,30,1614.1479000000002
TS-21655,92,24,952.4495
TT-11070,38,2,621.96
TT-11220,6,9,472.38000000000005
TT-11265,53,9,1269.7920000000001
TT-11460,43,8,-160.14600000000002
TT-21070,15,31,1698.3986
TT-21220,29,22,1188.82726
TT-21265,2,20,15.044199999999947
TT-21460,13,32,2390.93536
TW-11025,20,8,-137.871
TW-21025,42,27,3412.9511
TZ-11445,369,7,250.76999999999998
TZ-11580,49,5,-275.076
TZ-21445,9,28,116.72139999999997
TZ-21580,36,19,194.96049999999994
VB-11745,5,4,190.82999999999998
VB-21745,13,21,717.7338000000001
VD-11670,1,9,-211.749
VD-21670,37,21,2243.6648
VF-11715,95,4,4.721999999999998
VF-21715,14,24,21.390999999999966
VG-11790,161,4,47.442
VG-11805,136,4,140.31
VG-21790,23,27,-411.86670000000004
VG-21805,3,23,3906.5961600000005
VM-11685,14,6,-94.96200000000002
VM-11835,9,3,338.07
VM-21685,33,32,-1550.83678
VM-21835,53,20,318.84430000000003
VP-11730,163,4,-508.41
VP-11760,118,3,374.712
VP-21730,41,29,2741.2058
VP-21760,76,28,2016.1507
VS-11820,111,7,126.53400000000002
VS-21820,88,15,1460.0846999999999
VT-11700,126,7,178.572
VT-21700,8,25,912.2112000000001
VW-11775,8,5,252.486
VW-21775,7,30,41.894899999999936
WB-11850,145,2,-146.59799999999998
WB-21850,21,38,2694.5003
XP-11865,161,3,65.148
XP-21865,44,27,1239.5746000000001
YC-11895,100,4,22.269000000000002
YC-21895,5,27,4324.9076000000005
YS-11880,5,6,358.812
YS-21880,10,26,3091.5943
ZC-11910,201,1,-15.567
ZC-21910,4,37,452.5032599999998
ZD-11925,4,9,478.416
ZD-21925,2,20,-276.6789
